,X,Y,Region
38950,33.0,35.0,Top
38951,33.0,35.2,Top
38952,33.0,35.4,Top
38953,33.0,35.6,Top
38954,33.0,35.800000000000004,Top
38955,33.0,36.0,Top
38956,33.0,36.2,Top
38957,33.0,36.4,Top
38958,33.0,36.6,Top
38959,33.0,36.800000000000004,Top
38960,33.0,37.0,Top
38961,33.0,37.2,Top
38962,33.0,37.4,Top
38963,33.0,37.6,Top
38964,33.0,37.800000000000004,Top
38965,33.0,38.0,Top
38966,33.0,38.2,Top
38967,33.0,38.400000000000006,Top
38968,33.0,38.6,Top
38969,33.0,38.800000000000004,Top
38970,33.0,39.0,Top
38971,33.0,39.2,Top
38972,33.0,39.400000000000006,Top
38973,33.0,39.6,Top
38974,33.0,39.800000000000004,Top
38975,33.0,40.0,Top
38976,33.0,40.2,Top
38977,33.0,40.400000000000006,Top
38978,33.0,40.6,Top
38979,33.0,40.800000000000004,Top
38980,33.0,41.0,Top
38981,33.0,41.2,Top
38982,33.0,41.400000000000006,Top
38983,33.0,41.6,Top
38984,33.0,41.800000000000004,Top
38985,33.0,42.0,Top
38986,33.0,42.2,Top
38987,33.0,42.400000000000006,Top
38988,33.0,42.6,Top
38989,33.0,42.800000000000004,Top
38990,33.0,43.0,Top
38991,33.0,43.2,Top
38992,33.0,43.400000000000006,Top
38993,33.0,43.6,Top
38994,33.0,43.800000000000004,Top
38995,33.0,44.0,Top
38996,33.0,44.2,Top
38997,33.0,44.400000000000006,Top
38998,33.0,44.6,Top
38999,33.0,44.800000000000004,Top
39000,33.0,45.0,Top
39001,33.0,45.2,Top
39002,33.0,45.400000000000006,Top
39003,33.0,45.6,Top
39004,33.0,45.800000000000004,Top
39005,33.0,46.0,Top
39006,33.0,46.2,Top
39007,33.0,46.400000000000006,Top
39008,33.0,46.6,Top
39009,33.0,46.800000000000004,Out of Bounds
39010,33.2,0.0,Out of Bounds
39011,33.2,0.2,Right Baseline
39012,33.2,0.4,Right Baseline
39013,33.2,0.6000000000000001,Right Baseline
39014,33.2,0.8,Right Baseline
39015,33.2,1.0,Right Baseline
39016,33.2,1.2000000000000002,Right Baseline
39017,33.2,1.4000000000000001,Right Baseline
39018,33.2,1.6,Right Baseline
39019,33.2,1.8,Right Baseline
39020,33.2,2.0,Right Baseline
39021,33.2,2.2,Right Baseline
39022,33.2,2.4000000000000004,Right Baseline
39023,33.2,2.6,Right Baseline
39024,33.2,2.8000000000000003,Right Baseline
39025,33.2,3.0,Right Baseline
39026,33.2,3.2,Right Baseline
39027,33.2,3.4000000000000004,Right Baseline
39028,33.2,3.6,Right Baseline
39029,33.2,3.8000000000000003,Right Baseline
39030,33.2,4.0,Right Baseline
39031,33.2,4.2,Right Baseline
39032,33.2,4.4,Right Baseline
39033,33.2,4.6000000000000005,Right Baseline
39034,33.2,4.800000000000001,Right Baseline
39035,33.2,5.0,Right Baseline
39036,33.2,5.2,Right Baseline
39037,33.2,5.4,Right Baseline
39038,33.2,5.6000000000000005,Right Baseline
39039,33.2,5.800000000000001,Right Baseline
39040,33.2,6.0,Right Baseline
39041,33.2,6.2,Right Baseline
39042,33.2,6.4,Right Baseline
39043,33.2,6.6000000000000005,Right Baseline
39044,33.2,6.800000000000001,Right Baseline
39045,33.2,7.0,Right Baseline
39046,33.2,7.2,Right Baseline
39047,33.2,7.4,Right Baseline
39048,33.2,7.6000000000000005,Right Baseline
39049,33.2,7.800000000000001,Right Baseline
39050,33.2,8.0,Right Baseline
39051,33.2,8.200000000000001,Right Baseline
39052,33.2,8.4,Right Baseline
39053,33.2,8.6,Right Baseline
39054,33.2,8.8,Right Baseline
39055,33.2,9.0,Right Baseline
39056,33.2,9.200000000000001,Right Baseline
39057,33.2,9.4,Right Baseline
39058,33.2,9.600000000000001,Right Baseline
39059,33.2,9.8,Right Baseline
39060,33.2,10.0,Right Baseline
39061,33.2,10.200000000000001,Right Baseline
39062,33.2,10.4,Right Baseline
39063,33.2,10.600000000000001,Right Baseline
39064,33.2,10.8,Right Baseline
39065,33.2,11.0,Right Baseline
39066,33.2,11.200000000000001,Right Baseline
39067,33.2,11.4,Right Baseline
39068,33.2,11.600000000000001,Right Baseline
39069,33.2,11.8,Right Baseline
39070,33.2,12.0,Right Baseline
39071,33.2,12.200000000000001,Right Baseline
39072,33.2,12.4,Right Baseline
39073,33.2,12.600000000000001,Right Baseline
39074,33.2,12.8,Right Baseline
39075,33.2,13.0,Right Baseline
39076,33.2,13.200000000000001,Right Baseline
39077,33.2,13.4,Right Baseline
39078,33.2,13.600000000000001,Right Baseline
39079,33.2,13.8,Right Baseline
39080,33.2,14.0,Right Baseline
39081,33.2,14.200000000000001,Right Elbow
39082,33.2,14.4,Right Elbow
39083,33.2,14.600000000000001,Right Elbow
39084,33.2,14.8,Right Elbow
39085,33.2,15.0,Right Elbow
39086,33.2,15.200000000000001,Right Elbow
39087,33.2,15.4,Right Elbow
39088,33.2,15.600000000000001,Right Elbow
39089,33.2,15.8,Right Elbow
39090,33.2,16.0,Right Elbow
39091,33.2,16.2,Right Elbow
39092,33.2,16.400000000000002,Right Elbow
39093,33.2,16.6,Right Elbow
39094,33.2,16.8,Right Elbow
39095,33.2,17.0,Right Elbow
39096,33.2,17.2,Right Elbow
39097,33.2,17.400000000000002,Right Elbow
39098,33.2,17.6,Right Elbow
39099,33.2,17.8,Right Elbow
39100,33.2,18.0,Right Elbow
39101,33.2,18.2,Right Elbow
39102,33.2,18.400000000000002,Right Elbow
39103,33.2,18.6,Right Elbow
39104,33.2,18.8,Right Elbow
39105,33.2,19.0,Right Elbow
39106,33.2,19.200000000000003,Right Elbow
39107,33.2,19.400000000000002,Right Elbow
39108,33.2,19.6,Right Elbow
39109,33.2,19.8,Right Elbow
39110,33.2,20.0,Right Elbow
39111,33.2,20.200000000000003,Right Elbow
39112,33.2,20.400000000000002,Right Elbow
39113,33.2,20.6,Right Elbow
39114,33.2,20.8,Right Elbow
39115,33.2,21.0,Right Elbow
39116,33.2,21.200000000000003,Right Elbow
39117,33.2,21.400000000000002,Right Elbow
39118,33.2,21.6,Right Elbow
39119,33.2,21.8,Right Elbow
39120,33.2,22.0,Right Elbow
39121,33.2,22.200000000000003,Right Elbow
39122,33.2,22.400000000000002,Right Elbow
39123,33.2,22.6,Right Elbow
39124,33.2,22.8,Right Elbow
39125,33.2,23.0,Right Elbow
39126,33.2,23.200000000000003,Right Elbow
39127,33.2,23.400000000000002,Right Elbow
39128,33.2,23.6,Right Elbow
39129,33.2,23.8,Right Elbow
39130,33.2,24.0,Right Elbow
39131,33.2,24.200000000000003,Right Elbow
39132,33.2,24.400000000000002,Right Elbow
39133,33.2,24.6,Right Elbow
39134,33.2,24.8,Right Elbow
39135,33.2,25.0,Right Elbow
39136,33.2,25.200000000000003,Right Elbow
39137,33.2,25.400000000000002,Right Elbow
39138,33.2,25.6,Right Elbow
39139,33.2,25.8,Right Elbow
39140,33.2,26.0,Top
39141,33.2,26.200000000000003,Top
39142,33.2,26.400000000000002,Top
39143,33.2,26.6,Top
39144,33.2,26.8,Top
39145,33.2,27.0,Top
39146,33.2,27.200000000000003,Top
39147,33.2,27.400000000000002,Top
39148,33.2,27.6,Top
39149,33.2,27.8,Top
39150,33.2,28.0,Top
39151,33.2,28.200000000000003,Top
39152,33.2,28.400000000000002,Top
39153,33.2,28.6,Top
39154,33.2,28.8,Top
39155,33.2,29.0,Top
39156,33.2,29.200000000000003,Top
39157,33.2,29.400000000000002,Top
39158,33.2,29.6,Top
39159,33.2,29.8,Top
39160,33.2,30.0,Top
39161,33.2,30.200000000000003,Top
39162,33.2,30.400000000000002,Top
39163,33.2,30.6,Top
39164,33.2,30.8,Top
39165,33.2,31.0,Top
39166,33.2,31.200000000000003,Top
39167,33.2,31.400000000000002,Top
39168,33.2,31.6,Top
39169,33.2,31.8,Top
39170,33.2,32.0,Top
39171,33.2,32.2,Top
39172,33.2,32.4,Top
39173,33.2,32.6,Top
39174,33.2,32.800000000000004,Top
39175,33.2,33.0,Top
39176,33.2,33.2,Top
39177,33.2,33.4,Top
39178,33.2,33.6,Top
39179,33.2,33.800000000000004,Top
39180,33.2,34.0,Top
39181,33.2,34.2,Top
39182,33.2,34.4,Top
39183,33.2,34.6,Top
39184,33.2,34.800000000000004,Top
39185,33.2,35.0,Top
39186,33.2,35.2,Top
39187,33.2,35.4,Top
39188,33.2,35.6,Top
39189,33.2,35.800000000000004,Top
39190,33.2,36.0,Top
39191,33.2,36.2,Top
39192,33.2,36.4,Top
39193,33.2,36.6,Top
39194,33.2,36.800000000000004,Top
39195,33.2,37.0,Top
39196,33.2,37.2,Top
39197,33.2,37.4,Top
39198,33.2,37.6,Top
39199,33.2,37.800000000000004,Top
39200,33.2,38.0,Top
39201,33.2,38.2,Top
39202,33.2,38.400000000000006,Top
39203,33.2,38.6,Top
39204,33.2,38.800000000000004,Top
39205,33.2,39.0,Top
39206,33.2,39.2,Top
39207,33.2,39.400000000000006,Top
39208,33.2,39.6,Top
39209,33.2,39.800000000000004,Top
39210,33.2,40.0,Top
39211,33.2,40.2,Top
39212,33.2,40.400000000000006,Top
39213,33.2,40.6,Top
39214,33.2,40.800000000000004,Top
39215,33.2,41.0,Top
39216,33.2,41.2,Top
39217,33.2,41.400000000000006,Top
39218,33.2,41.6,Top
39219,33.2,41.800000000000004,Top
39220,33.2,42.0,Top
39221,33.2,42.2,Top
39222,33.2,42.400000000000006,Top
39223,33.2,42.6,Top
39224,33.2,42.800000000000004,Top
39225,33.2,43.0,Top
39226,33.2,43.2,Top
39227,33.2,43.400000000000006,Top
39228,33.2,43.6,Top
39229,33.2,43.800000000000004,Top
39230,33.2,44.0,Top
39231,33.2,44.2,Top
39232,33.2,44.400000000000006,Top
39233,33.2,44.6,Top
39234,33.2,44.800000000000004,Top
39235,33.2,45.0,Top
39236,33.2,45.2,Top
39237,33.2,45.400000000000006,Top
39238,33.2,45.6,Top
39239,33.2,45.800000000000004,Top
39240,33.2,46.0,Top
39241,33.2,46.2,Top
39242,33.2,46.400000000000006,Top
39243,33.2,46.6,Top
39244,33.2,46.800000000000004,Out of Bounds
39245,33.4,0.0,Out of Bounds
39246,33.4,0.2,Right Baseline
39247,33.4,0.4,Right Baseline
39248,33.4,0.6000000000000001,Right Baseline
39249,33.4,0.8,Right Baseline
39250,33.4,1.0,Right Baseline
39251,33.4,1.2000000000000002,Right Baseline
39252,33.4,1.4000000000000001,Right Baseline
39253,33.4,1.6,Right Baseline
39254,33.4,1.8,Right Baseline
39255,33.4,2.0,Right Baseline
39256,33.4,2.2,Right Baseline
39257,33.4,2.4000000000000004,Right Baseline
39258,33.4,2.6,Right Baseline
39259,33.4,2.8000000000000003,Right Baseline
39260,33.4,3.0,Right Baseline
39261,33.4,3.2,Right Baseline
39262,33.4,3.4000000000000004,Right Baseline
39263,33.4,3.6,Right Baseline
39264,33.4,3.8000000000000003,Right Baseline
39265,33.4,4.0,Right Baseline
39266,33.4,4.2,Right Baseline
39267,33.4,4.4,Right Baseline
39268,33.4,4.6000000000000005,Right Baseline
39269,33.4,4.800000000000001,Right Baseline
39270,33.4,5.0,Right Baseline
39271,33.4,5.2,Right Baseline
39272,33.4,5.4,Right Baseline
39273,33.4,5.6000000000000005,Right Baseline
39274,33.4,5.800000000000001,Right Baseline
39275,33.4,6.0,Right Baseline
39276,33.4,6.2,Right Baseline
39277,33.4,6.4,Right Baseline
39278,33.4,6.6000000000000005,Right Baseline
39279,33.4,6.800000000000001,Right Baseline
39280,33.4,7.0,Right Baseline
39281,33.4,7.2,Right Baseline
39282,33.4,7.4,Right Baseline
39283,33.4,7.6000000000000005,Right Baseline
39284,33.4,7.800000000000001,Right Baseline
39285,33.4,8.0,Right Baseline
39286,33.4,8.200000000000001,Right Baseline
39287,33.4,8.4,Right Baseline
39288,33.4,8.6,Right Baseline
39289,33.4,8.8,Right Baseline
39290,33.4,9.0,Right Baseline
39291,33.4,9.200000000000001,Right Baseline
39292,33.4,9.4,Right Baseline
39293,33.4,9.600000000000001,Right Baseline
39294,33.4,9.8,Right Baseline
39295,33.4,10.0,Right Baseline
39296,33.4,10.200000000000001,Right Baseline
39297,33.4,10.4,Right Baseline
39298,33.4,10.600000000000001,Right Baseline
39299,33.4,10.8,Right Baseline
39300,33.4,11.0,Right Baseline
39301,33.4,11.200000000000001,Right Baseline
39302,33.4,11.4,Right Baseline
39303,33.4,11.600000000000001,Right Baseline
39304,33.4,11.8,Right Baseline
39305,33.4,12.0,Right Baseline
39306,33.4,12.200000000000001,Right Baseline
39307,33.4,12.4,Right Baseline
39308,33.4,12.600000000000001,Right Baseline
39309,33.4,12.8,Right Baseline
39310,33.4,13.0,Right Baseline
39311,33.4,13.200000000000001,Right Baseline
39312,33.4,13.4,Right Baseline
39313,33.4,13.600000000000001,Right Baseline
39314,33.4,13.8,Right Baseline
39315,33.4,14.0,Right Baseline
39316,33.4,14.200000000000001,Right Elbow
39317,33.4,14.4,Right Elbow
39318,33.4,14.600000000000001,Right Elbow
39319,33.4,14.8,Right Elbow
39320,33.4,15.0,Right Elbow
39321,33.4,15.200000000000001,Right Elbow
39322,33.4,15.4,Right Elbow
39323,33.4,15.600000000000001,Right Elbow
39324,33.4,15.8,Right Elbow
39325,33.4,16.0,Right Elbow
39326,33.4,16.2,Right Elbow
39327,33.4,16.400000000000002,Right Elbow
39328,33.4,16.6,Right Elbow
39329,33.4,16.8,Right Elbow
39330,33.4,17.0,Right Elbow
39331,33.4,17.2,Right Elbow
39332,33.4,17.400000000000002,Right Elbow
39333,33.4,17.6,Right Elbow
39334,33.4,17.8,Right Elbow
39335,33.4,18.0,Right Elbow
39336,33.4,18.2,Right Elbow
39337,33.4,18.400000000000002,Right Elbow
39338,33.4,18.6,Right Elbow
39339,33.4,18.8,Right Elbow
39340,33.4,19.0,Right Elbow
39341,33.4,19.200000000000003,Right Elbow
39342,33.4,19.400000000000002,Right Elbow
39343,33.4,19.6,Right Elbow
39344,33.4,19.8,Right Elbow
39345,33.4,20.0,Right Elbow
39346,33.4,20.200000000000003,Right Elbow
39347,33.4,20.400000000000002,Right Elbow
39348,33.4,20.6,Right Elbow
39349,33.4,20.8,Right Elbow
39350,33.4,21.0,Right Elbow
39351,33.4,21.200000000000003,Right Elbow
39352,33.4,21.400000000000002,Right Elbow
39353,33.4,21.6,Right Elbow
39354,33.4,21.8,Right Elbow
39355,33.4,22.0,Right Elbow
39356,33.4,22.200000000000003,Right Elbow
39357,33.4,22.400000000000002,Right Elbow
39358,33.4,22.6,Right Elbow
39359,33.4,22.8,Right Elbow
39360,33.4,23.0,Right Elbow
39361,33.4,23.200000000000003,Right Elbow
39362,33.4,23.400000000000002,Right Elbow
39363,33.4,23.6,Right Elbow
39364,33.4,23.8,Right Elbow
39365,33.4,24.0,Right Elbow
39366,33.4,24.200000000000003,Right Elbow
39367,33.4,24.400000000000002,Right Elbow
39368,33.4,24.6,Right Elbow
39369,33.4,24.8,Right Elbow
39370,33.4,25.0,Right Elbow
39371,33.4,25.200000000000003,Right Elbow
39372,33.4,25.400000000000002,Right Elbow
39373,33.4,25.6,Right Elbow
39374,33.4,25.8,Right Wing
39375,33.4,26.0,Right Wing
39376,33.4,26.200000000000003,Right Wing
39377,33.4,26.400000000000002,Right Wing
39378,33.4,26.6,Top
39379,33.4,26.8,Top
39380,33.4,27.0,Top
39381,33.4,27.200000000000003,Top
39382,33.4,27.400000000000002,Top
39383,33.4,27.6,Top
39384,33.4,27.8,Top
39385,33.4,28.0,Top
39386,33.4,28.200000000000003,Top
39387,33.4,28.400000000000002,Top
39388,33.4,28.6,Top
39389,33.4,28.8,Top
39390,33.4,29.0,Top
39391,33.4,29.200000000000003,Top
39392,33.4,29.400000000000002,Top
39393,33.4,29.6,Top
39394,33.4,29.8,Top
39395,33.4,30.0,Top
39396,33.4,30.200000000000003,Top
39397,33.4,30.400000000000002,Top
39398,33.4,30.6,Top
39399,33.4,30.8,Top
39400,33.4,31.0,Top
39401,33.4,31.200000000000003,Top
39402,33.4,31.400000000000002,Top
39403,33.4,31.6,Top
39404,33.4,31.8,Top
39405,33.4,32.0,Top
39406,33.4,32.2,Top
39407,33.4,32.4,Top
39408,33.4,32.6,Top
39409,33.4,32.800000000000004,Top
39410,33.4,33.0,Top
39411,33.4,33.2,Top
39412,33.4,33.4,Top
39413,33.4,33.6,Top
39414,33.4,33.800000000000004,Top
39415,33.4,34.0,Top
39416,33.4,34.2,Top
39417,33.4,34.4,Top
39418,33.4,34.6,Top
39419,33.4,34.800000000000004,Top
39420,33.4,35.0,Top
39421,33.4,35.2,Top
39422,33.4,35.4,Top
39423,33.4,35.6,Top
39424,33.4,35.800000000000004,Top
39425,33.4,36.0,Top
39426,33.4,36.2,Top
39427,33.4,36.4,Top
39428,33.4,36.6,Top
39429,33.4,36.800000000000004,Top
39430,33.4,37.0,Top
39431,33.4,37.2,Top
39432,33.4,37.4,Top
39433,33.4,37.6,Top
39434,33.4,37.800000000000004,Top
39435,33.4,38.0,Top
39436,33.4,38.2,Top
39437,33.4,38.400000000000006,Top
39438,33.4,38.6,Top
39439,33.4,38.800000000000004,Top
39440,33.4,39.0,Top
39441,33.4,39.2,Top
39442,33.4,39.400000000000006,Top
39443,33.4,39.6,Top
39444,33.4,39.800000000000004,Top
39445,33.4,40.0,Top
39446,33.4,40.2,Top
39447,33.4,40.400000000000006,Top
39448,33.4,40.6,Top
39449,33.4,40.800000000000004,Top
39450,33.4,41.0,Top
39451,33.4,41.2,Top
39452,33.4,41.400000000000006,Top
39453,33.4,41.6,Top
39454,33.4,41.800000000000004,Top
39455,33.4,42.0,Top
39456,33.4,42.2,Top
39457,33.4,42.400000000000006,Top
39458,33.4,42.6,Top
39459,33.4,42.800000000000004,Top
39460,33.4,43.0,Top
39461,33.4,43.2,Top
39462,33.4,43.400000000000006,Top
39463,33.4,43.6,Top
39464,33.4,43.800000000000004,Top
39465,33.4,44.0,Top
39466,33.4,44.2,Top
39467,33.4,44.400000000000006,Top
39468,33.4,44.6,Top
39469,33.4,44.800000000000004,Top
39470,33.4,45.0,Top
39471,33.4,45.2,Top
39472,33.4,45.400000000000006,Top
39473,33.4,45.6,Top
39474,33.4,45.800000000000004,Top
39475,33.4,46.0,Top
39476,33.4,46.2,Top
39477,33.4,46.400000000000006,Top
39478,33.4,46.6,Top
39479,33.4,46.800000000000004,Out of Bounds
39480,33.6,0.0,Out of Bounds
39481,33.6,0.2,Right Baseline
39482,33.6,0.4,Right Baseline
39483,33.6,0.6000000000000001,Right Baseline
39484,33.6,0.8,Right Baseline
39485,33.6,1.0,Right Baseline
39486,33.6,1.2000000000000002,Right Baseline
39487,33.6,1.4000000000000001,Right Baseline
39488,33.6,1.6,Right Baseline
39489,33.6,1.8,Right Baseline
39490,33.6,2.0,Right Baseline
39491,33.6,2.2,Right Baseline
39492,33.6,2.4000000000000004,Right Baseline
39493,33.6,2.6,Right Baseline
39494,33.6,2.8000000000000003,Right Baseline
39495,33.6,3.0,Right Baseline
39496,33.6,3.2,Right Baseline
39497,33.6,3.4000000000000004,Right Baseline
39498,33.6,3.6,Right Baseline
39499,33.6,3.8000000000000003,Right Baseline
39500,33.6,4.0,Right Baseline
39501,33.6,4.2,Right Baseline
39502,33.6,4.4,Right Baseline
39503,33.6,4.6000000000000005,Right Baseline
39504,33.6,4.800000000000001,Right Baseline
39505,33.6,5.0,Right Baseline
39506,33.6,5.2,Right Baseline
39507,33.6,5.4,Right Baseline
39508,33.6,5.6000000000000005,Right Baseline
39509,33.6,5.800000000000001,Right Baseline
39510,33.6,6.0,Right Baseline
39511,33.6,6.2,Right Baseline
39512,33.6,6.4,Right Baseline
39513,33.6,6.6000000000000005,Right Baseline
39514,33.6,6.800000000000001,Right Baseline
39515,33.6,7.0,Right Baseline
39516,33.6,7.2,Right Baseline
39517,33.6,7.4,Right Baseline
39518,33.6,7.6000000000000005,Right Baseline
39519,33.6,7.800000000000001,Right Baseline
39520,33.6,8.0,Right Baseline
39521,33.6,8.200000000000001,Right Baseline
39522,33.6,8.4,Right Baseline
39523,33.6,8.6,Right Baseline
39524,33.6,8.8,Right Baseline
39525,33.6,9.0,Right Baseline
39526,33.6,9.200000000000001,Right Baseline
39527,33.6,9.4,Right Baseline
39528,33.6,9.600000000000001,Right Baseline
39529,33.6,9.8,Right Baseline
39530,33.6,10.0,Right Baseline
39531,33.6,10.200000000000001,Right Baseline
39532,33.6,10.4,Right Baseline
39533,33.6,10.600000000000001,Right Baseline
39534,33.6,10.8,Right Baseline
39535,33.6,11.0,Right Baseline
39536,33.6,11.200000000000001,Right Baseline
39537,33.6,11.4,Right Baseline
39538,33.6,11.600000000000001,Right Baseline
39539,33.6,11.8,Right Baseline
39540,33.6,12.0,Right Baseline
39541,33.6,12.200000000000001,Right Baseline
39542,33.6,12.4,Right Baseline
39543,33.6,12.600000000000001,Right Baseline
39544,33.6,12.8,Right Baseline
39545,33.6,13.0,Right Baseline
39546,33.6,13.200000000000001,Right Baseline
39547,33.6,13.4,Right Baseline
39548,33.6,13.600000000000001,Right Baseline
39549,33.6,13.8,Right Baseline
39550,33.6,14.0,Right Baseline
39551,33.6,14.200000000000001,Right Elbow
39552,33.6,14.4,Right Elbow
39553,33.6,14.600000000000001,Right Elbow
39554,33.6,14.8,Right Elbow
39555,33.6,15.0,Right Elbow
39556,33.6,15.200000000000001,Right Elbow
39557,33.6,15.4,Right Elbow
39558,33.6,15.600000000000001,Right Elbow
39559,33.6,15.8,Right Elbow
39560,33.6,16.0,Right Elbow
39561,33.6,16.2,Right Elbow
39562,33.6,16.400000000000002,Right Elbow
39563,33.6,16.6,Right Elbow
39564,33.6,16.8,Right Elbow
39565,33.6,17.0,Right Elbow
39566,33.6,17.2,Right Elbow
39567,33.6,17.400000000000002,Right Elbow
39568,33.6,17.6,Right Elbow
39569,33.6,17.8,Right Elbow
39570,33.6,18.0,Right Elbow
39571,33.6,18.2,Right Elbow
39572,33.6,18.400000000000002,Right Elbow
39573,33.6,18.6,Right Elbow
39574,33.6,18.8,Right Elbow
39575,33.6,19.0,Right Elbow
39576,33.6,19.200000000000003,Right Elbow
39577,33.6,19.400000000000002,Right Elbow
39578,33.6,19.6,Right Elbow
39579,33.6,19.8,Right Elbow
39580,33.6,20.0,Right Elbow
39581,33.6,20.200000000000003,Right Elbow
39582,33.6,20.400000000000002,Right Elbow
39583,33.6,20.6,Right Elbow
39584,33.6,20.8,Right Elbow
39585,33.6,21.0,Right Elbow
39586,33.6,21.200000000000003,Right Elbow
39587,33.6,21.400000000000002,Right Elbow
39588,33.6,21.6,Right Elbow
39589,33.6,21.8,Right Elbow
39590,33.6,22.0,Right Elbow
39591,33.6,22.200000000000003,Right Elbow
39592,33.6,22.400000000000002,Right Elbow
39593,33.6,22.6,Right Elbow
39594,33.6,22.8,Right Elbow
39595,33.6,23.0,Right Elbow
39596,33.6,23.200000000000003,Right Elbow
39597,33.6,23.400000000000002,Right Elbow
39598,33.6,23.6,Right Elbow
39599,33.6,23.8,Right Elbow
39600,33.6,24.0,Right Elbow
39601,33.6,24.200000000000003,Right Elbow
39602,33.6,24.400000000000002,Right Elbow
39603,33.6,24.6,Right Elbow
39604,33.6,24.8,Right Elbow
39605,33.6,25.0,Right Elbow
39606,33.6,25.200000000000003,Right Elbow
39607,33.6,25.400000000000002,Right Elbow
39608,33.6,25.6,Right Elbow
39609,33.6,25.8,Right Wing
39610,33.6,26.0,Right Wing
39611,33.6,26.200000000000003,Right Wing
39612,33.6,26.400000000000002,Right Wing
39613,33.6,26.6,Right Wing
39614,33.6,26.8,Right Wing
39615,33.6,27.0,Right Wing
39616,33.6,27.200000000000003,Right Wing
39617,33.6,27.400000000000002,Top
39618,33.6,27.6,Top
39619,33.6,27.8,Top
39620,33.6,28.0,Top
39621,33.6,28.200000000000003,Top
39622,33.6,28.400000000000002,Top
39623,33.6,28.6,Top
39624,33.6,28.8,Top
39625,33.6,29.0,Top
39626,33.6,29.200000000000003,Top
39627,33.6,29.400000000000002,Top
39628,33.6,29.6,Top
39629,33.6,29.8,Top
39630,33.6,30.0,Top
39631,33.6,30.200000000000003,Top
39632,33.6,30.400000000000002,Top
39633,33.6,30.6,Top
39634,33.6,30.8,Top
39635,33.6,31.0,Top
39636,33.6,31.200000000000003,Top
39637,33.6,31.400000000000002,Top
39638,33.6,31.6,Top
39639,33.6,31.8,Top
39640,33.6,32.0,Top
39641,33.6,32.2,Top
39642,33.6,32.4,Top
39643,33.6,32.6,Top
39644,33.6,32.800000000000004,Top
39645,33.6,33.0,Top
39646,33.6,33.2,Top
39647,33.6,33.4,Top
39648,33.6,33.6,Top
39649,33.6,33.800000000000004,Top
39650,33.6,34.0,Top
39651,33.6,34.2,Top
39652,33.6,34.4,Top
39653,33.6,34.6,Top
39654,33.6,34.800000000000004,Top
39655,33.6,35.0,Top
39656,33.6,35.2,Top
39657,33.6,35.4,Top
39658,33.6,35.6,Top
39659,33.6,35.800000000000004,Top
39660,33.6,36.0,Top
39661,33.6,36.2,Top
39662,33.6,36.4,Top
39663,33.6,36.6,Top
39664,33.6,36.800000000000004,Top
39665,33.6,37.0,Top
39666,33.6,37.2,Top
39667,33.6,37.4,Top
39668,33.6,37.6,Top
39669,33.6,37.800000000000004,Top
39670,33.6,38.0,Top
39671,33.6,38.2,Top
39672,33.6,38.400000000000006,Top
39673,33.6,38.6,Top
39674,33.6,38.800000000000004,Top
39675,33.6,39.0,Top
39676,33.6,39.2,Top
39677,33.6,39.400000000000006,Top
39678,33.6,39.6,Top
39679,33.6,39.800000000000004,Top
39680,33.6,40.0,Top
39681,33.6,40.2,Top
39682,33.6,40.400000000000006,Top
39683,33.6,40.6,Top
39684,33.6,40.800000000000004,Top
39685,33.6,41.0,Top
39686,33.6,41.2,Top
39687,33.6,41.400000000000006,Top
39688,33.6,41.6,Top
39689,33.6,41.800000000000004,Top
39690,33.6,42.0,Top
39691,33.6,42.2,Top
39692,33.6,42.400000000000006,Top
39693,33.6,42.6,Top
39694,33.6,42.800000000000004,Top
39695,33.6,43.0,Top
39696,33.6,43.2,Top
39697,33.6,43.400000000000006,Top
39698,33.6,43.6,Top
39699,33.6,43.800000000000004,Top
39700,33.6,44.0,Top
39701,33.6,44.2,Top
39702,33.6,44.400000000000006,Top
39703,33.6,44.6,Top
39704,33.6,44.800000000000004,Top
39705,33.6,45.0,Top
39706,33.6,45.2,Top
39707,33.6,45.400000000000006,Top
39708,33.6,45.6,Top
39709,33.6,45.800000000000004,Top
39710,33.6,46.0,Top
39711,33.6,46.2,Top
39712,33.6,46.400000000000006,Top
39713,33.6,46.6,Top
39714,33.6,46.800000000000004,Out of Bounds
39715,33.800000000000004,0.0,Out of Bounds
39716,33.800000000000004,0.2,Right Baseline
39717,33.800000000000004,0.4,Right Baseline
39718,33.800000000000004,0.6000000000000001,Right Baseline
39719,33.800000000000004,0.8,Right Baseline
39720,33.800000000000004,1.0,Right Baseline
39721,33.800000000000004,1.2000000000000002,Right Baseline
39722,33.800000000000004,1.4000000000000001,Right Baseline
39723,33.800000000000004,1.6,Right Baseline
39724,33.800000000000004,1.8,Right Baseline
39725,33.800000000000004,2.0,Right Baseline
39726,33.800000000000004,2.2,Right Baseline
39727,33.800000000000004,2.4000000000000004,Right Baseline
39728,33.800000000000004,2.6,Right Baseline
39729,33.800000000000004,2.8000000000000003,Right Baseline
39730,33.800000000000004,3.0,Right Baseline
39731,33.800000000000004,3.2,Right Baseline
39732,33.800000000000004,3.4000000000000004,Right Baseline
39733,33.800000000000004,3.6,Right Baseline
39734,33.800000000000004,3.8000000000000003,Right Baseline
39735,33.800000000000004,4.0,Right Baseline
39736,33.800000000000004,4.2,Right Baseline
39737,33.800000000000004,4.4,Right Baseline
